BATCH_START_INDEX,BATCH_INDICES,FAILED,RAW_OUTPUT
11838,[11838],1,
11839,[11839],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurêndūza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""achever de trancher au moyen de"",
      ""POS"": """"
    }
  ]
}
```"
11840,[11840],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurengá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""34"",
      ""DESCRIPTION"": ""col dd'une calebasse."",
      ""POS"": null
    }
  ]
}
```"
11841,[11841],1,
11842,[11842],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîrenga"",
      ""AFFIX"": ""-ze"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""passer outre."",
      ""POS"": null
    }
  ]
}
```"
11843,[11843],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurěnga"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""34"",
      ""DESCRIPTION"": ""phragmite sur pied."",
      ""POS"": null
    }
  ]
}
```"
11864,[11864],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurengasāzi"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""-sāazi. -zûûba."",
      ""POS"": ""v.""
    }
  ]
}
```"
11865,[11865],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intîrêngazwa"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""chose qwon ne peut pas laisser dépasser, à cacher soigneusement. Ubusáro bwó munda bwări intîrêngazwa kw-izína mukòbwa wëse, pour une jeune fille qui se respecte, ses ceintures de perles ne pouvaient jamais se laisser voir."",
      ""POS"": null
    }
  ]
}
```"
11866,[11866],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Abarenge"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""2"",
      ""DESCRIPTION"": ""(descendants de Rurenge), mauvyaise famille hutu."",
      ""POS"": null
    }
  ]
}
```"
11867,[11867],1,
11880,[11880],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurêngereza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""dépasser la mesure; faire dépasser."",
      ""POS"": null
    }
  ]
}
```"
11881,[11881],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""akarêngerezo"",
      ""AFFIX"": ""utu-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""augmentation"",
      ""POS"": null
    }
  ]
}
```"
11882,[11882],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""irêngero"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": ""56"",
      ""DESCRIPTION"": ""espace situé au-delà du kirúgu q.v. Bărabhúze irêngero ryâbo bakēka kó nabó nyéne băpfūye, on ne sait où ils ont disparu, on croit qweux aussi sont morts."",
      ""POS"": """"
    }
  ]
}
```"
11883,[11883],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikirêngero"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""718"",
      ""DESCRIPTION"": ""ouverture dans un enclos."",
      ""POS"": null
    }
  ]
}
```"
11932,[11932],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurereka"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être bien élevé."",
      ""POS"": null
    }
  ]
}
```"
11933,[11933],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurerekana"",
      ""AFFIX"": ""-nye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""s'épier, se soupçonner mutuellement."",
      ""POS"": null
    }
  ]
}
```"
11934,[11934],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""akarerekano"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""12"",
      ""DESCRIPTION"": ""soupçons, épiemenit mutuel, surveillance."",
      ""POS"": """"
    },
    {
      ""WORD"
11935,[11935],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurérembura"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""tourner vers le haut. Kurérembura amâso, faire des yeux blancs."",
      ""POS"": ""n""
    }
  ]
}
```"
11984,[11984],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikirézi"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""718"",
      ""DESCRIPTION"": ""pectoral souvent en forme de croissant."",
      ""POS"": null
    }
  ]
}
```"
11985,[11985],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Abanyábirézi"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""bonne famille hutu"",
      ""POS"": ""Abanyábirézi""
    }
  ]
}
```"
11986,[11986],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""indézo"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""vache destinée à élever un enfant né de père dont la famille n’a pas versé le birth-price (inkwâno). Sorte de pension alimentaire destinée à celle qui assure la garde et d'un enfant né en dehors du mariage coutumier. Indemnité de garde payée par le père de enfant né d’une veuve. Le géniteur peut légitimer son enfant soit en épousant la veuve (qui alors quitte la résidence de son mari défunt), soit en rachetant lenfant (kugura umwâna) vers l'âge de 6 ou 8 ans. Sil ne s'est jamais préoccupé de son enfant la famille de la femme ne lui donnera pas facilement satisfaction. V. ink"
11987,[11987],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ukūri"",
      ""AFFIX"": ""-rí"",
      ""NOUN_CLASS"": ""15"",
      ""DESCRIPTION"": ""vérité, véracité; sincérité"",
      ""POS"": ""nom""
    }
  ]
}
```"
11988,[11988],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""nyakūri"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""une personne sincère"",
      ""POS"": null
    }
  ]
}
```"
11989,[11989],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""imvúgakûúri"",
      ""AFFIX"": ""-vúg-, -ri"",
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""parler, dire, vérité, franc, loyal"",
      ""POS"": ""noun""
    }
  ]
}
```"
11990,[11990],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""iriba"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": ""56"",
      ""DESCRIPTION"": ""eau qui sourd, nappe d'eau, vasque, mare, étang, fontaine."",
      ""POS"": ""Noun""
    }
  ]
}
```"
11991,[11991],1,
12003,[12003],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Sêntibirīibwá"",
      ""AFFIX"": ""-rîbw-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""être comestible"",
      ""POS"": """"
    }
  ]
}
```"
12012,[12012],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurígānira"",
      ""AFFIX"": ""-niye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""hésiter, douter"",
      ""POS"": ""Dépasser les forces""
    }
  ]
}
```"
12013,[12013],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurígata"",
      ""AFFIX"": ""-se"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""lécher. Syn. gufyeta. Prendre avec la langue."",
      ""POS"": ""verb""
    }
  ]
}
```"
12014,[12014],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîrigata"",
      ""AFFIX"": ""-se"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se lécher"",
      ""POS"": ""V""
    }
  ]
}
```"
12015,[12015],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurígatano"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""panacée"",
      ""POS"": ""nom""
    }
  ]
}
```"
12090,[12090],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""irímirími"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": null,
      ""POS"": null
    }
  ]
}
```"
12091,[12091],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurimirira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""cultiver entre les bananiers."",
      ""POS"": null
    }
  ]
}
```"
12104,[12104],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurinda"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""bracelet en fer"",
      ""POS"": null
    }
  ]
}
```"
12105,[12105],1,
12106,[12106],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîrinda"",
      ""AFFIX"": ""-nze"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se garder, se protéger"",
      ""POS"": null
    }
  ]
}
```"
12107,[12107],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurîndagira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire souvent preuve de patience; devenir infirme."",
      ""POS"": null
    },
    {
      ""WORD"": ""kurîndagiza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""rendre infirme."",
      ""POS"": null
    }
  ]
}
```"
12109,[12109],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""akarindi"",
      ""AFFIX"": ""utu-"",
      ""NOUN_CLASS"": ""12|13"",
      ""DESCRIPTION"": ""outil servant au forgeron pour maintenir le fer pendant qu'il le travaille."",
      ""POS"": null
    }
  ]
}
```"
12110,[12110],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurindīga"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""12"",
      ""DESCRIPTION"": ""négligé, rustre."",
      ""POS"": ""péj""
    }
  ]
}
```"
12111,[12111],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""akarindīga"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""« qui se morfond en cherchant du travail partout», journalier, valet."",
      ""POS"": null
    }
  ]
}
```"
12148,[12148],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurinzi"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""protecteur, surveillant, gardien."",
      ""POS"": null
    }
  ]
}
```"
12149,[12149],1,
12150,[12150],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""indinzi"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""patient, courageux"",
      ""POS"": ""noun""
    }
  ]
}
```"
12151,[12151],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""uburinzi"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""14"",
      ""DESCRIPTION"": ""garde, veille"",
      ""POS"": null
    }
  ]
}
```"
12160,[12160],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurîra"",
      ""AFFIX"": ""-rîriye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""manger"",
      ""POS"": ""verb""
    }
  ]
}
```"
12161,[12161],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîrīra"",
      ""AFFIX"": ""-îrīriye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""manger tout seul"",
      ""POS"": ""v""
    }
  ]
}
```"
12162,[12162],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikirîrá"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""718"",
      ""DESCRIPTION"": ""savane où nwa pas été brûlée par les feux de brousse."",
      ""POS"": null
    }
  ]
}
```"
12163,[12163],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kuriragurika"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se lamenter"",
      ""POS"": null
    }
  ]
}
```"
12180,[12180],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""indirima"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""910"",
      ""DESCRIPTION"": ""vent violent, rafale, bourrasque, trombe. Syn. igihûhūsi. Crépitement produit par une averse."",
      ""POS"": ""indirima""
    }
  ]
}
```"
12181,[12181],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""nyamuririma"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9"",
      ""DESCRIPTION"": ""pluie torrentielle"",
      ""POS"": ""noun""
    }
  ]
}
```"
12182,[12182],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kuririma"",
      ""AFFIX"": ""-mye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""produire un bruit sourd; râler."",
      ""POS"": null
    }
  ]
}
```"
12183,[12183],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikirírima"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""718"",
      ""DESCRIPTION"": ""grondement"",
      ""POS"": """"
    },
"
12202,[12202],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikirîro"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""capacité dans le manger ou dans le boire."",
      ""POS"": null
    }
  ]
}
```"
12203,[12203],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ururîro"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""11"",
      ""DESCRIPTION"": ""réfectoire"",
      ""POS"": null
    }
  ]
}
```"
12240,[12240],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuróbafí"",
      ""AFFIX"": ""-fí"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""-fí."",
      ""POS"": null
    }
  ]
}
```"
12241,[12241],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kuróbagura"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""trier rapidement plusieurs fois. Syn. gutôragura."",
      ""POS"": null
    }
  ]
}
```"
12242,[12242],1,
12243,[12243],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""inándobéke"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""Ouvrage en perles de différentes couleurs; résille en perles."",
      ""POS"": null
    }
  ]
}
```"
12256,[12256],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""irobota"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""ballot (de tissu, etc.)"",
      ""POS"": null
    }
  ]
}
```"
12257,[12257],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kuróbwa"",
      ""AFFIX"": ""-bwe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être tiré de leau; être pris à la pêche, être repêché."",
      ""POS"": null
    }
  ]
}
```"
12258,[12258],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurófangira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""ĉtre vorace, bâfrer"",
      ""POS"": ""n""
    }
  ]
}
```"
12259,[12259],1,
12272,[12272],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurogwa"",
      ""AFFIX"": ""-zwe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être empoisonné."",
      ""POS"": ""être""
    }
  ]
}
```"
12273,[12273],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Abaroha"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""2"",
      ""DESCRIPTION"": ""très bonne famille tutsi. i| Bonne famille iwa."",
      ""POS"": null
    }
  ]
}
```"
12274,[12274],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuroha"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""314"",
      ""DESCRIPTION"": ""vide ou sans couvercle."",
      ""POS"": """"
    },
    {
      ""WORD"": ""iroha"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""beuglement (de taureaux qui se battent ou ď’'un taureau à la"
12275,[12275],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kuroha"",
      ""AFFIX"": ""-roshe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""jeter à leau, faire plonger dans leau; noyer"",
      ""POS"": null
    }
  ]
}
```"
12288,[12288],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurókera"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""s'enfoncer quelque part."",
      ""POS"": null
    }
  ]
}
```"
12289,[12289],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""indókěrá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""910"",
      ""DESCRIPTION"": ""profondeur"",
      ""POS"": null
    }
  ]
}
```"
12290,[12290],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurókeranira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se faire mutuellement ses confidences."",
      ""POS"": ""applic.""
    }
  ]
}
```"
12291,[12291],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurókeza"",
      """
12476,[12476],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurúgumvyi"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""menteur"",
      ""POS"": null
    }
  ]
}
```"
12477,[12477],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ruguru"",
      ""AFFIX"": ""-rúg--"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""au-dessus"",
      ""POS"": ""adverb/noun""
    }
  ]
}
```"
12478,[12478],1,"```json
{
  ""entries"": [
    {
      ""WORD"
12479,[12479],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""amajâruguru"",
      ""AFFIX"": ""-ja"",
      ""NOUN_CLASS"": ""6"",
      ""DESCRIPTION"": ""l'amont, en amont."",
      ""POS"": ""n""
    }
  ]
}
```"
12488,[12488],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurûhe"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""personne fatiguée, accablée"",
      ""POS"": null
    }
  ]
}
```"
12489,[12489],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""indùúhe"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""fatigue; faiblesse; accablement."",
      ""POS"": null
    },
    {
      ""WORD"": ""kuruhira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se fatiguer."",
      ""POS"": null
    }
  ]
}
```"
12490,[12490],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîruhira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être à bout de forces."",
      ""POS"": null
    }
  ]
}
```"
12491,[12491],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîruhiriza"",
      ""AFFIX"": ""-rije"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se fatiguer pour, S'évertuer à. Mwiruhiriza ikí?, pourquoi vous fatiguer ?"",
      ""POS"": ""verb""
    }
  ]
}
```"
12532,[12532],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîrukirwa"",
      ""AFFIX"": ""-we"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être fréquenté, recherché, secourable."",
      ""POS"": null
    }
  ]
}
```"
12533,[12533],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurúkīsha"",
      ""AFFIX"": ""-shije"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire vomir; exciter à vomir; aider à vomir."",
      ""POS"": null
    }
  ]
}
```"
12534,[12534],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurukungàmbare"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""314"",
      ""DESCRIPTION"": null,
      ""POS"": null
    }
  ]
}
```"
12535,[12535],1,
12544,[12544],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurumba"",
      ""AFFIX"": ""-vye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""dépérir (cultures), ne pas prospérer. Etre stérile, improductif (champ)"",
      ""POS"": null
    }
  ]
}
```"
12545,[12545],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikirămba"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""78"",
      ""DESCRIPTION"": ""objet usé; guenille."",
      ""POS"": null
    }
  ]
}
```"
12546,[12546],1,
12547,[12547],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurumbira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""dépérir"",
      ""POS"": ""applic.""
    }
  ]
}
```"
12592,[12592],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""-rûndi"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""emploi limité aux cl. 9 et 10"",
      ""POS"": null
    }
  ]
}
```"
12593,[12593],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Umurùndi"",
      ""AFFIX"": ""Aba-"",
      ""NOUN_CLASS"": ""12"",
      ""DESCRIPTION"": ""habitant du pays rundi, un Rundi."",
      ""POS"": """"
    }
  ]
}
```"
12594,[12594],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurŭndi"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""tibia. Umurùndi n’Umunyarwanda wōvuna ikí?, qui défendrais-tu, un Rundi ou un Rwanda? Umurùndi, un Rundi. Urakavunnna umurŭndi!, que tu te casses le tibia! (jeu de mots intraduisible). || (Terme des forgerons). Imirûndi y'imivuba, les manches des soufflets."",
      ""POS"": ""n/a""
    }
  ]
}
```"
12595,[12595],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""sêbarŭndi"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""le père du peuple, le souverain."",
      ""POS"": null
    }
  ]
}
```"
12608,[12608],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umurûnduro"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""profession solennelle"",
      ""POS"": ""profession solennelle""
    }
  ]
}
```"
12609,[12609],1,
12610,[12610],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurûngëēra"",
      ""AFFIX"": ""-reye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""s'élever très haut (fumée, oiseau)"",
      ""POS"": null
    }
  ]
}
```"
12611,[12611],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîrungēra"",
      ""AFFIX"": ""-reye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""porter sur ja tête sans maintenir."",
      ""POS"": ""noun""
    }
  ]
}
```"
12668,[12668],1,
12669,[12669],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""rurururu"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": null,
      ""POS"": null
    }
  ]
}
```"
12670,[12670],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""indurwe"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""bile"",
      ""POS"": null
    }
  ]
}
```"
12671,[12671],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""akārusanda"",
      ""AFFIX"": ""-sanda"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""-sanda"",
      ""POS"": ""v""
    }
  ]
}
```"
12684,[12684],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""akarusho"",
      ""AFFIX"": ""utu-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""mieux; supériorité."",
      ""POS"": ""adjective""
    }
  ]
}
```"
12685,[12685],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurushwa"",
      ""AFFIX"": ""-ruhijwe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être dans la détresse, la peine."",
      ""POS"": null
    }
  ]
}
```"
12686,[12686],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurushwa"",
      ""AFFIX"": ""-rushijwe"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""être dépassé, surpassé."",
      ""POS"": ""adj""
    }
  ]
}
```"
12687,[12687],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""uburùshwa"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""14"",
      ""DESCRIPTION"": ""affliction, infortune"",
      ""POS"": null
    }
  ]
}
```"
12724,[12724],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikirwanīsho"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""78"",
      ""DESCRIPTION"": ""arme."",
      ""POS"": ""n""
    }
  ]
}
```"
12725,[12725],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurwaniza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""combattre pour, lutter pour avoir lavantage, pour remporter la victoire, pour triompher."",
      ""POS"": null
    }
  ]
}
```"
12726,[12726],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""indwano"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9l)10"",
      ""DESCRIPTION"": ""escarmouche, combat; bagarre, rixe; guerre; bataille. Syn. intambara. Gutêra indwano, combattre."",
      ""POS"": ""Noun""
    }
  ]
}
```"
12727,[12727],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kurwanya"",
      ""AFFIX"": ""-nije"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""combattre; battre; combattre avec."",
      ""POS"": null
    }
  ]
}
```"
12740,[12740],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""amaryá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""6"",
      ""DESCRIPTION"": ""heure du repas"",
      ""POS"": ""n.m""
    }
  ]
}
```"
12741,[12741],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""icókuryá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""nourriture, manger, mets, pitance, vivres"",
      ""POS"": null
    }
  ]
}
```"
12742,[12742],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ivyóbaryá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""8"",
      ""DESCRIPTION"": ""nourriture"",
      ""POS"": ""n""
    }
  ]
}
```"
12743,[12743],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""indyá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""nourriture"",
      ""POS"": ""Noun""
    }
  ]
}
```"
12768,[12768],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kuryâmika"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""mettre au lit, coucher"",
      ""POS"": ""j""
    }
  ]
}
```"
